Sample Name	Protocol REF	Assay Name	Raw Data File	Protocol REF	Derived Data File
YCXGDTM1056028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1056029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1056031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1056032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057023	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1057050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058023	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1058051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1059051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1060051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061023	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1061050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1062051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1063051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
